Sr.No,Scraped_Date,uid,url,title,description,category,subcategory,rating,review_count,price,brand,Manufacturer,mrp,discount_percent,url1,url2,url3,url4,url5,url6,url7,url8,seo_url, 
3,23/06.,B0H1JG89ZB,https://www.amazon.in/iQOO-Lite-Titanium-Blue-Storage/dp/B0H1JG89ZB,iQOO Z10 Lite 5G Blue 4GB 64GB,biggest battery 5G - Powered by a massive 6000mAh battery 15W keeping you ahead of the day with uninterrupted energy for and everything in between Dimensity 6300 5G Processor with AnTuTu Score - A highly power efficient 6nm chip with CPU speeds upgraded to reach GHz delivering a lag-free everyday experience with low power IP64 Rated Military Grade - Fearless against the Forging No need to worry about unexpected splashes in life with IP64 enjoy Protection from accidental drops from pockets or desks with Military grade shock 50MP Sony AI Camera - Snap stunning photos with advanced AI features like AI AI Photo AI document mode many 1000 nits High Brightness Display - Enjoy the ultimate viewing experience with Large 90Hz Refresh Rate 1000 nits High brightness mode,Electronics,Smart Phones,4.2,7612,14999.0,iQOO,"vivo Mobile India Private Limited., vivo Mobile India Pvt Ltd, Plot No 08, Sector 24, Yamuna Expressway Area, Gautam Buddha Nagar, Uttar Pradesh, 201310",27999,-46%,https://m.media-amazon.com/images/I/61GnrYduayL._SX522_.jpg,https://m.media-amazon.com/images/I/41k9GsasBnL.jpg,https://m.media-amazon.com/images/I/41sEhwfi5ML._SL1500_.jpg,https://m.media-amazon.com/images/I/71vYbF44a1L._SX522_.jpg,https://m.media-amazon.com/images/I/71vYbF44a1L._SX569_.jpg,https://m.media-amazon.com/images/I/61bPYriu1jL._SX342_.jpg,https://m.media-amazon.com/images/I/613RKG4NCgL._SX569_.jpg,https://m.media-amazon.com/images/I/61bPYriu1jL._SX569_.jpg,iqoo-z10-lite-5g-blue-4gb-64gb, 
4,23/06.,B0FN7TJYDK,https://www.amazon.in/Samsung-Moonlight-Storage-Upgrades-Lag-free/dp/B0FN7TJYDK,Samsung Galaxy M17 5G Mobile 4GB 128GB 50MP OIS Triple Camera Gorilla Glass IP54 6 Gen OS Upgrades AI Gemini Live Lag-free Gaming Without Charger,Monster Camera - 50MP OIS Main Wide Angle Camera 5MP Ultra Wide Angle Camera 2MP Macro Angle 13MP Selfie Video Maximum Resolution of FHD x at Monster Durability and Design - Slimmest smartphone with stunning Be worry free with best durability with Gorilla Glass Victus and IP54 AI Monster Make your search intelligent with Circle to Search with Google and Gemini Powerful Exynos 1330 Android 15 Operating System having One UI 2GHz Clock Speed with Octa-Core All 5G Monster Display - Captivating your viewing experience with inches Super AMOLED Resolution with 1080 x 2340 Pixels and 90Hz Refresh Lag free Monster Upgrades and Convenience - Segment best 6 years Security and OS Monster battery - Get a massive 5000mAh Battery with C-Type Fast Charging Charging for an uninterrupted mobile Samsung Wallet with Tap and Pay and Knox,Electronics,Smart Phones,4.0,3450,14499.0,Samsung,"Samsung, Samsung India Electronics Pvt. Ltd. having its Registered Office at: 6th Floor, DLF Centre, Sansad Marg, New Delhi â 110001 Email us at: support.india@samsung.com",16499,-12%,https://m.media-amazon.com/images/I/51RtrKHpjGL._SL1500_.jpg,https://m.media-amazon.com/images/I/71iOhPwpVoL._SX679_.jpg,https://m.media-amazon.com/images/I/414UJYRQIYL.jpg,https://m.media-amazon.com/images/I/61JF5CpdglL._SX466_.jpg,https://m.media-amazon.com/images/I/61JF5CpdglL._SL1500_.jpg,https://m.media-amazon.com/images/I/91YJsBz79vL._SL1500_.jpg,https://m.media-amazon.com/images/I/81GE2cFyjqL._SX679_.jpg,https://m.media-amazon.com/images/I/81W3c9hjF4L._SX679_.jpg,samsung-galaxy-m17-5g-mobile-4gb-128gb-50mp-ois-triple-camera-gorilla-glass-ip54-6-gen-os-upgrades-ai-gemini-live-lag-free-gaming-without-charger, 
5,23/06.,B0G822MS12,https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0G822MS12,Samsung Galaxy M06 5G Mobile 4GB 128GB MediaTek Dimensity 6300 AnTuTu 12 5G Bands 25W Fast Charging 4 Gen OS Upgrades 50MP Camera Without Charger,Monster Processor - Segment Leading MediaTek Dimensity AnTuTu score Latest Android 15 Operating System having One UI 2GHz Clock Speed with Octa-Core Upto 6GB of RAM Monster 5G Experience - Complete 5G experience with 12 5G Bands the highest in the All Network Faster Download and Upload Speed on your Monster Camera and Display - Refreshing design with new Linear camera Slimmer with just mm 50MP Main Wide Angle Camera 2MP Depth 8MP Selfie Camera Video Maximum Resolution of FHD x at Monster Security and OS Upgrades - Knox Security with segment leading smartphone with 4 Generations of Android OS Upgrades and 4 Years of Security Updates to keep your phone updated with all latest software Come with Android 14 Operating System having One UI 6 Monster Battery - Get a massive 5000mAh Lithium-ion Battery with Segment leading Fast Charging 25W Get more power in less,Electronics,Smart Phones,4.1,8741,13999.0,Samsung,"Dixon Technologies (India) Ltd., Plot No. 6, Sector-90, Noida, Gautam Buddha Nagar, U.P. India-201305, Samsung",16999,-18%,https://m.media-amazon.com/images/I/71CQt71jZIL._SX342_.jpg,https://m.media-amazon.com/images/I/818Lk32Nb4L._SX385_.jpg,https://m.media-amazon.com/images/I/71sEvNMN85L._SL1500_.jpg,https://m.media-amazon.com/images/I/71-bZAyhQLL._SL1500_.jpg,https://m.media-amazon.com/images/I/71vibvcdAlL._SX569_.jpg,https://m.media-amazon.com/images/I/81DyzxClHgL._SX569_.jpg,https://m.media-amazon.com/images/I/71-bZAyhQLL._SX385_.jpg,https://m.media-amazon.com/images/I/51wBIDwkafL.jpg,samsung-galaxy-m06-5g-mobile-4gb-128gb-mediatek-dimensity-6300-antutu-12-5g-bands-25w-fast-charging-4-gen-os-upgrades-50mp-camera-without-charger, 
6,23/06.,B0GS5SM6JR,https://www.amazon.in/Storage-Segments-Fastest-Processor-Smoothest/dp/B0GS5SM6JR,REDMI A7 Pro 5G 4GB 64GB Fastest Processor Largest Battery Largest Smoothest 120Hz Display,Fastest Processor - Octa-core 5G Processor Largest Smoothest 120Hz Display only Triple TUV certified display Largest 6300mAh Battery 15W Quick Charging Wired Reversed Charging Volume Boost 32MP AI Dual Camera 8MP Selfie Shooter Google Gemini and Circle to Search HyperOS3 with Xiaomi HyperIsland,Electronics,Smart Phones,3.4,832,12999.0,Redmi,"BYD INDIA PRIVATE LIMITED, DEVELOPED PLOT NO.OZ-7,SIPCOT ORAGADAM, SRIPERUMBUDUR (TK) KANCHEEPURAM DISTRICT 602105 TAMIL NADU., Xiaomi Technology India Pvt Ltd",15999,-19%,https://m.media-amazon.com/images/I/71AjkPyeFiL._SL1500_.jpg,https://m.media-amazon.com/images/I/81ab4BMS3SL._SL1500_.jpg,https://m.media-amazon.com/images/I/71lnW6VMrXL._SX679_.jpg,https://m.media-amazon.com/images/I/91oXq-9BvGL._SX679_.jpg,https://m.media-amazon.com/images/I/71t2VV9HyZL._SX466_.jpg,https://m.media-amazon.com/images/I/714W0M4EaLL._SX466_.jpg,https://m.media-amazon.com/images/I/51zcVfDpKbL.jpg,https://m.media-amazon.com/images/I/71WB2Iyd01L._SL1500_.jpg,redmi-a7-pro-5g-4gb-64gb-fastest-processor-largest-battery-largest-smoothest-120hz-display, 
7,23/06.,B0G81GLPKM,https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0G81GLPKM,Samsung Galaxy M06 5G Mobile 4GB 128GB MediaTek Dimensity 6300 AnTuTu 12 5G Bands 25W Fast Charging 4 Gen OS Upgrades 50MP Camera Without Charger,Monster Processor - Segment Leading MediaTek Dimensity AnTuTu score Latest Android 15 Operating System having One UI 2GHz Clock Speed with Octa-Core Upto 6GB of RAM Monster 5G Experience - Complete 5G experience with 12 5G Bands the highest in the All Network Faster Download and Upload Speed on your Monster Camera and Display - Refreshing design with new Linear camera Slimmer with just mm 50MP Main Wide Angle Camera 2MP Depth 8MP Selfie Camera Video Maximum Resolution of FHD x at Monster Security and OS Upgrades - Knox Security with segment leading smartphone with 4 Generations of Android OS Upgrades and 4 Years of Security Updates to keep your phone updated with all latest software Come with Android 14 Operating System having One UI 6 Monster Battery - Get a massive 5000mAh Lithium-ion Battery with Segment leading Fast Charging 25W Get more power in less,Electronics,Smart Phones,4.1,8741,13999.0,Samsung,"Dixon Technologies (India) Ltd., Plot No. 6, Sector-90, Noida, Gautam Buddha Nagar, U.P. India-201305, Samsung",16999,-18%,https://m.media-amazon.com/images/I/713b7l9gQgL._SX385_.jpg,https://m.media-amazon.com/images/I/713b7l9gQgL._SX425_.jpg,https://m.media-amazon.com/images/I/71CQt71jZIL._SX342_.jpg,https://m.media-amazon.com/images/I/818Lk32Nb4L._SX385_.jpg,https://m.media-amazon.com/images/I/81DyzxClHgL._SX569_.jpg,https://m.media-amazon.com/images/I/51wBIDwkafL.jpg,https://m.media-amazon.com/images/I/81IQ5ehOqfL._SX425_.jpg,https://m.media-amazon.com/images/I/71N3Xngx8XL._SX569_.jpg,samsung-galaxy-m06-5g-mobile-4gb-128gb-mediatek-dimensity-6300-antutu-12-5g-bands-25w-fast-charging-4-gen-os-upgrades-50mp-camera-without-charger, 
8,23/06.,B0H3FCSY5T,https://www.amazon.in/Samsung-Galaxy-S25-5G-Snapdragon/dp/B0H3FCSY5T,Samsung Galaxy S25 5G 12GB 128GB Snapdragon 8 Elite for Galaxy Processor 50MP 10MP 12MP Triple Camera 12MP Front Camera Full Display 4000mAh Battery,Snapdragon 8 Elite for Galaxy Flagship-level performance engineered for AI and productivity 12GB RAM 256GB Ultra-fast performance with generous storage for and files 50MP Triple Rear Camera Includes and ultra-wide lenses for versatile photography and videography 12MP Front Capture detailed selfies and enjoy high-quality video calls Full Compact flagship display offering vibrant sharp and immersive viewing 4000mAh Efficient battery optimization for all-day performance with reliable power management Icy Blue Premium Elegant flagship design with a modern premium appearance and sophisticated color option,Electronics,Smart Phones,4.4,199,59999.0,Samsung,Samsung India Electronics Pvt. Ltd.,84999,-29%,https://m.media-amazon.com/images/I/71-p-yRImPL._SX466_.jpg,https://m.media-amazon.com/images/I/61YWiaTN6KL._SY606_.jpg,https://m.media-amazon.com/images/I/71-p-yRImPL._SX522_.jpg,https://m.media-amazon.com/images/I/71jNTtl4jFL._SX425_.jpg,https://m.media-amazon.com/images/I/413ApHRdVLL.jpg,https://m.media-amazon.com/images/I/71vdUFBwemL._SX679_.jpg,https://m.media-amazon.com/images/I/71jNTtl4jFL._SX385_.jpg,https://m.media-amazon.com/images/I/41vvptkNUHL._SL1500_.jpg,samsung-galaxy-s25-5g-12gb-128gb-snapdragon-8-elite-for-galaxy-processor-50mp-10mp-12mp-triple-camera-12mp-front-camera-full-display-4000mah-battery, 
9,23/06.,B0GS5Y7QBF,https://www.amazon.in/Storage-Segments-Fastest-Processor-Smoothest/dp/B0GS5Y7QBF,REDMI A7 Pro 5G 4GB 64GB Fastest Processor Largest Battery Largest Smoothest 120Hz Display,Fastest Processor - Octa-core 5G Processor Largest Smoothest 120Hz Display only Triple TUV certified display Largest 6300mAh Battery 15W Quick Charging Wired Reversed Charging Volume Boost 32MP AI Dual Camera 8MP Selfie Shooter Google Gemini and Circle to Search HyperOS3 with Xiaomi HyperIsland,Electronics,Smart Phones,3.4,832,12999.0,Redmi,"BYD INDIA PRIVATE LIMITED, DEVELOPED PLOT NO.OZ-7,SIPCOT ORAGADAM, SRIPERUMBUDUR (TK) KANCHEEPURAM DISTRICT 602105 TAMIL NADU., Xiaomi Technology India Pvt Ltd",15999,-19%,https://m.media-amazon.com/images/I/41GljVEEkxL.jpg,https://m.media-amazon.com/images/I/81ab4BMS3SL._SL1500_.jpg,https://m.media-amazon.com/images/I/71lnW6VMrXL._SX679_.jpg,https://m.media-amazon.com/images/I/91oXq-9BvGL._SX679_.jpg,https://m.media-amazon.com/images/I/71t2VV9HyZL._SX466_.jpg,https://m.media-amazon.com/images/I/714W0M4EaLL._SX466_.jpg,https://m.media-amazon.com/images/I/71WB2Iyd01L._SL1500_.jpg,https://m.media-amazon.com/images/I/61MH84WCPLL._SL1500_.jpg,redmi-a7-pro-5g-4gb-64gb-fastest-processor-largest-battery-largest-smoothest-120hz-display, 
10,23/06.,B0GN1PZ913,https://www.amazon.in/Samsung-Storage-Smoothest-Refresh-Upgrades/dp/B0GN1PZ913,Samsung Galaxy M17e 5G Mobile 4GB 128GB Smoothest 120 Hz Refresh Monster 6000 mAh Battery IP54 6 Gen OS Upgrades AI Gemini Live Without Charger,Segment Smoothest Smartphone - 120 Hz Refresh Rate for a smooth scrolling Inch display with Adaptive Brightness automatically adjusts screen brightness optimising visibility and saving battery sleek with Key Island Segment Longest 26-Hour Video Playback - Powered by a 6000 mAh Lithium-ion Segment-Leading Fast Charging Support of Its Adaptive Battery Technology automatically puts apps in sleeping or deep sleeping modes based on your ensuring they do not drain your battery life in the Segment Leading MediaTek Dimensity 6300 processor with Latest Android 16 Operating System having One UI 2GHz Clock Speed with Octa-Core Upto 6GB of Memory Expandable upto 2 Galaxy M17e 5G comes with High resolution 50 MP Dual It allows you to take stunning and brighter pictures and With its Secondary you can capture sharper and clearer portrait Its Night Mode and aperture allow more light to enter capturing sharper and brighter output even in low Galaxy M17e 5G is Water and Dust resistant with IP54 ensuring protection against accidental splashes and dusty Segment Best 6 Generations of OS upgrades and 6 years of Security Samsung Knox Vault for Software and Hardware AI features of Google Circle to Search with,Electronics,Smart Phones,3.8,365,12999.0,Samsung,"Dixon Technologies (India) Ltd., Plot No.6, Sector 90, Noida, Gautam Buddha Nagar, U.P. India â 201305, Samsung",18499,-30%,https://m.media-amazon.com/images/I/81pqozbQNXL._SX342_.jpg,https://m.media-amazon.com/images/I/71tKw8C9fPL._SL1500_.jpg,https://m.media-amazon.com/images/I/61a4Ib5yPmL._SX342_.jpg,https://m.media-amazon.com/images/I/810eUIFGVJL._SX679_.jpg,https://m.media-amazon.com/images/I/41ZxY940tVL.jpg,https://m.media-amazon.com/images/I/51VjKo9DxoL.jpg,https://m.media-amazon.com/images/I/71vfPijbfdL._SX385_.jpg,https://m.media-amazon.com/images/I/81pqozbQNXL._SX522_.jpg,samsung-galaxy-m17e-5g-mobile-4gb-128gb-smoothest-120-hz-refresh-monster-6000-mah-battery-ip54-6-gen-os-upgrades-ai-gemini-live-without-charger, 
11,23/06.,B0G4MVYMRP,https://www.amazon.in/Kratos-Multifunctional-Rechargable-Brighness-Bluetooth/dp/B0G4MVYMRP,Kratos Selfie 3 in 1 Multifunctional Rechargable LED Light with Two Brighness Levels for Make Selfie Photo Selfie Stick with Bluetooth Remote with,Selfie stick with tripod stand light features 2 brightness levels in White light mode providing optimal lighting for your photos in any Elevate your selfies with adjustable lighting at your fingertip Enjoy the flexibility of our 3-in-1 Selfie This Bluetooth selfie stick seamlessly transitions from a selfie stick to tripod and a phone stability and flexibility for capturing perfect moments Capture moments in landscape and portrait modes effortlessly with our versatile selfie stand for mobile Seamlessly switch between modes for diverse framing every shot is perfectly composed Elevate your video recording and YouTube live streaming with our mobile stick for Enhanced with LED it enriches video and more in any lighting condition Capture your best moments on the go with this travel-friendly phone holder for video Stay independent and comfortable - no need to wait for assistance 1 YEAR BRAND WARRANTY Provide worry-free 1 Year replacement Service and Life Long Technical You can reach out our Tech Support Team for any Register your purchase in website to avail your Warranty,Electronics,Smart Phones,4.0,2494,399.0,Kratos,"KRATOS, Ezeekart Creation LLP, Phone: 81482 73270 or help@gokratos.com, KRATOS, Ezeekart Creation LLP, Phone: 81482 73270 or help@gokratos.com",1409,-72%,https://m.media-amazon.com/images/I/61dkEHNcjBL._SY450_.jpg,https://m.media-amazon.com/images/I/71kwQ3P3iML._SX679_.jpg,https://m.media-amazon.com/images/I/41l0F1OTwpL._SS40_.jpg,https://m.media-amazon.com/images/I/81ha0oi5tbL._SY355_.jpg,https://m.media-amazon.com/images/I/71821yH9ygL._SX679_.jpg,https://m.media-amazon.com/images/I/41l0F1OTwpL.jpg,https://m.media-amazon.com/images/I/519ymuXHQqL._SS40_.jpg,https://m.media-amazon.com/images/I/71821yH9ygL._SY450_.jpg,kratos-selfie-3-in-1-multifunctional-rechargable-led-light-with-two-brighness-levels-for-make-selfie-photo-selfie-stick-with-bluetooth-remote-with, 
12,24/06.,B0FN7QTRPY,https://www.amazon.in/Samsung-Storage-MediaTek-Charging-Upgrades/dp/B0FN7QTRPY,Samsung Galaxy M07 Mobile 4GB 64GB MediaTek Helio G99 AnTuTu 624K 50MP Camera Slim 5000mAh Battery 25W Fast Charging 6 Gen OS Upgrades Without Charger,Powerful Performance Segment Best smartphone with MediaTek Helio G99 AnTuTu score Android 15 Operating System having One UI 2GHz Clock Speed with Octa-Core Be worry free with IP54 Dust and Water Protection ideal for any weather condition or Stunning Slim and sleek design at mm and Glass Fiber Reinforced Polymer 50 MP High-resolution Dual Camera mobile for sharp and detailed 8 MP Front camera for stunning selfie FHD x Video Captivating viewing experience on bigger Inch Display with resolution 1600 and 90Hz Refresh Get a massive 5000mAh battery with C-Type 25 W Fast Stay updated with Segment best 6 years of AndroidOS Upgrades and 6 years of Security Experience extra strong security with Knox auto Built-in theft,Electronics,Smart Phones,4.2,1747,9999.0,Samsung,"Samsung, Samsung",10999,-9%,https://m.media-amazon.com/images/I/61XDbI3AjqL._SX466_.jpg,https://m.media-amazon.com/images/I/710USlh3fCL._SX385_.jpg,https://m.media-amazon.com/images/I/71dGXShADCL._SX466_.jpg,https://m.media-amazon.com/images/I/610lbucItmL._SX385_.jpg,https://m.media-amazon.com/images/I/610lbucItmL._SX466_.jpg,https://m.media-amazon.com/images/I/610lbucItmL._SX522_.jpg,https://m.media-amazon.com/images/I/61j4NiQflCL._SX466_.jpg,https://m.media-amazon.com/images/I/61XDbI3AjqL._SX425_.jpg,samsung-galaxy-m07-mobile-4gb-64gb-mediatek-helio-g99-antutu-624k-50mp-camera-slim-5000mah-battery-25w-fast-charging-6-gen-os-upgrades-without-charger, 
13,24/06.,B0GD6L5F1N,https://www.amazon.in/Portronics-Handlebar-Protection-Smartphones-Navigation/dp/B0GD6L5F1N,Portronics Mobike 4 Plus Handlebar Mount Mobile Holder with Sunshade Light Rain One-Press 4-Point Grip Fits Inch for Maps Navigation,Built-In Sunshade for Clear Visibility The integrated sunshade reduces screen glare and helps protect your phone during bright sunlight and light making navigation easier in all riding Quick Tool-Free Installation Designed for fast and easy mounting on bike handlebars without any Installs securely in seconds for a hassle-free riding One-Press Release Mechanism Mount or remove your smartphone instantly with a single Perfect for riders who need quick access to their phone without Rotatable Design Easily switch between portrait and landscape modes for or music ensuring optimal viewing angles while 4-Point Grip Lock with Anti-Slip Pads Strong corner grips with built-in anti-slip inner pads securely hold your phone in keeping it stable on bumpy sharp and slippery Wide Smartphone Compatibility Compatible with most smartphones ranging from inches to ensuring a secure fit for a wide range of Built for Daily Rides and Long Trips A sturdy and reliable bike phone holder designed for everyday highway and long-distance,Electronics,Smart Phones,4.1,3540,419.0,Portronics,POR-3329,899,-53%,https://m.media-amazon.com/images/I/51HuGSO7OPL._SL1500_.jpg,https://m.media-amazon.com/images/I/71GT0ZZbF0L._SX522_.jpg,https://m.media-amazon.com/images/I/71P2ngyQy4L._SX569_.jpg,https://m.media-amazon.com/images/I/71P2ngyQy4L._SL1500_.jpg,https://m.media-amazon.com/images/I/71pDmhjl8ML._SX522_.jpg,https://m.media-amazon.com/images/I/71pDmhjl8ML._SL1500_.jpg,https://m.media-amazon.com/images/I/718lPAOzucL._SX425_.jpg,https://m.media-amazon.com/images/I/71GT0ZZbF0L._SL1500_.jpg,portronics-mobike-4-plus-handlebar-mount-mobile-holder-with-sunshade-light-rain-one-press-4-point-grip-fits-inch-for-maps-navigation, 
14,24/06.,B0FN7RN9TH,https://www.amazon.in/Samsung-Sapphire-Storage-Upgrades-Lag-Free/dp/B0FN7RN9TH,Samsung Galaxy M17 5G Mobile 4GB 128GB 50MP OIS Triple Camera Gorilla Glass Victus IP54 6 Gen OS Upgrades AI Gemini Live Lag-Free Gaming Without Charger,Monster Camera - 50MP OIS Main Wide Angle Camera 5MP Ultra Wide Angle Camera 2MP Macro Angle 13MP Selfie Video Maximum Resolution of FHD x at Monster Durability and Design - Slimmest smartphone with stunning Be worry free with best durability with Gorilla Glass Victus and IP54 AI Monster Make your search intelligent with Circle to Search with Google and Gemini Powerful Exynos 1330 Android 15 Operating System having One UI 2GHz Clock Speed with Octa-Core All 5G Monster Display - Captivating your viewing experience with inches Super AMOLED Resolution with 1080 x 2340 Pixels and 90Hz Refresh Lag free Monster Upgrades and Convenience - Segment best 6 years Security and OS Monster battery - Get a massive 5000mAh Battery with C-Type Fast Charging Charging for an uninterrupted mobile Samsung Wallet with Tap and Pay and Knox,Electronics,Smart Phones,4.0,3450,14499.0,Samsung,"Samsung, Samsung India Electronics Pvt. Ltd. having its Registered Office at: 6th Floor, DLF Centre, Sansad Marg, New Delhi â 110001 Email us at: support.india@samsung.com",16499,-12%,https://m.media-amazon.com/images/I/71uHWjTMQmL._SX385_.jpg,https://m.media-amazon.com/images/I/714QJQZszoL._SX466_.jpg,https://m.media-amazon.com/images/I/51RtrKHpjGL._SL1500_.jpg,https://m.media-amazon.com/images/I/61JF5CpdglL._SX466_.jpg,https://m.media-amazon.com/images/I/414UJYRQIYL.jpg,https://m.media-amazon.com/images/I/61JF5CpdglL._SL1500_.jpg,https://m.media-amazon.com/images/I/91YJsBz79vL._SL1500_.jpg,https://m.media-amazon.com/images/I/81GE2cFyjqL._SX679_.jpg,samsung-galaxy-m17-5g-mobile-4gb-128gb-50mp-ois-triple-camera-gorilla-glass-victus-ip54-6-gen-os-upgrades-ai-gemini-live-lag-free-gaming-without-charger, 
15,24/06.,B0H1JGWF81,https://www.amazon.in/iQOO-Lite-Cyber-Green-Storage/dp/B0H1JGWF81,iQOO Z10 Lite 5G Green 4GB 64GB,biggest battery 5G - Powered by a massive 6000mAh battery 15W keeping you ahead of the day with uninterrupted energy for and everything in between Dimensity 6300 5G Processor with AnTuTu Score - A highly power efficient 6nm chip with CPU speeds upgraded to reach GHz delivering a lag-free everyday experience with low power IP64 Rated Military Grade - Fearless against the Forging No need to worry about unexpected splashes in life with IP64 enjoy Protection from accidental drops from pockets or desks with Military grade shock 50MP Sony AI Camera - Snap stunning photos with advanced AI features like AI AI Photo AI document mode many 1000 nits High Brightness Display - Enjoy the ultimate viewing experience with Large 90Hz Refresh Rate 1000 nits High brightness mode,Electronics,Smart Phones,4.2,7612,14999.0,iQOO,"vivo Mobile India Private Limited., vivo Mobile India Pvt Ltd, Plot No 08, Sector 24, Yamuna Expressway Area, Gautam Buddha Nagar, Uttar Pradesh, 201310",27999,-46%,https://m.media-amazon.com/images/I/61GnrYduayL._SX522_.jpg,https://m.media-amazon.com/images/I/41k9GsasBnL.jpg,https://m.media-amazon.com/images/I/41sEhwfi5ML._SL1500_.jpg,https://m.media-amazon.com/images/I/61ImCLk1sqL._SX466_.jpg,https://m.media-amazon.com/images/I/71vYbF44a1L._SX522_.jpg,https://m.media-amazon.com/images/I/71vYbF44a1L._SX569_.jpg,https://m.media-amazon.com/images/I/61zZATvUU2L._SX342_.jpg,https://m.media-amazon.com/images/I/41sEhwfi5ML.jpg,iqoo-z10-lite-5g-green-4gb-64gb, 
